https://github.com/speedment/speedment/commit/3664912cc9ab7cee0dbfb41b109373bc8e2542db,,runtime-core: Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/d1af0bc9b9aabb7f57a0a1e8053f95573f3d0320,,runtime-join: Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/e4ac55abe586a89cf69ee1fae375dc482df4e9a2,,runtime-typemapper:  Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/0be84431114c3a1474d3f969e64b0f3f2f98eb35,,injector: add requires transitive statements to module-info,True
https://github.com/speedment/speedment/commit/330219e07d15f28089a9d4674c9f9a18052c08e1,,rest: remove unused import,True
https://github.com/speedment/speedment/commit/8b84b3eb1cebe3a2d9195166efd5982bf45b31ce,,Detach example-parent and add module system under Java 11 min,True
https://github.com/speedment/speedment/commit/154383186d415c7faf0163c9a086727ec75c3512,,tool-actions: add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/471cbf553ad1ac36ff32eb4d063901e8f6a98f07,,tool-config: add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/9c7c5d4c013393b55d99a5d9e3d0142c7ca66610,,Deprecate ADbmsOH and add StandardDbmsOperationHandler,True
https://github.com/speedment/speedment/commit/2b63527544da6d8742e4d7391c1f10636151bddb,,mysql: Use StandardDbmsOperationHandler,True
https://github.com/speedment/speedment/commit/cdc3a45a2a7a94c9cfb8b4d6a7854bc49c4409a6,,tool-propertyeditor: add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/dd8bab3b399ab80e938a8e3d66dde100f83756a7,,"postgres: Use StandardDbmsOperationHandler, Work on #787",True
https://github.com/speedment/speedment/commit/8ae8c34f5ac82e19cf8604aba00396501f077e69,,tool-core: add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/d4d44a4c005d7fb41d39b68e9e4f2f8f4f17209c,,"sqlite: Use StandardDbmsOperationHandler, Work on #787",True
https://github.com/speedment/speedment/commit/f4cbb7d0eb4bb819aa49fe3179bb6df85b885a81,,runtime-core: Allow generatedKeyHandler as a parameter,True
https://github.com/speedment/speedment/commit/a0a05cd0bddb36a054b782359702ae915a9670a4,,runtime-application: Improve JPMS printout,True
https://github.com/speedment/speedment/commit/075a689ab29f58635ca0fe7f99150a4309a10d9d,,"Remove usage of AbstractDbmsOperationHandler, Fix #787",True
https://github.com/speedment/speedment/commit/63fdee16ff24e2f73cf956ff207e8d7f45da80a8,,runtime-core: Fix bugg in DbmsOperationHandlerImpl,True
https://github.com/speedment/speedment/commit/647e079818656535caf0af478ba9f6dfd90f634b,,runtime-core: Require java.prefs for EmailUtil class,True
https://github.com/speedment/speedment/commit/613a2620a64c15d5351a4280e39779e7b2b1a331,,Add entity creation method to Manager,True
https://github.com/speedment/speedment/commit/120a238ba3455e7b81e433206037b907fa006966,,Include Manager#create() method in generator,True
https://github.com/speedment/speedment/commit/d6304ecb1d7f3a66c03c5cdcb1f27dbd6ee8b361,,runtime: Rearrange classes for correct exposure,True
https://github.com/speedment/speedment/commit/475faca648b4da9073f2934f7dba43f84069ce67,,Expose DefaultApplicationMetadata class,True
https://github.com/speedment/speedment/commit/cbe4cc7e62637f2c22ed6079d3b78ba8311e0a76,,Fix SonarQube issues,True
https://github.com/speedment/speedment/commit/1657d50236c43c30aa6ff95abc22ea3e2428f17e,,enum-generator: Expose fields for Injector and more,True
https://github.com/speedment/speedment/commit/5043bf68897623fb5a8a1a2870cd53240b61fd31,,json-stream: Expose fields for Injector and more,True
