https://github.com/aionnetwork/aion/commit/9521ffba694085e92cb1a2bebee2713f11175cb0,,Tentative changes to the high nonce tx cache,True
https://github.com/aionnetwork/aion/commit/b950d88a8f8ad0cd3cfd66af40fff0025e8dfe78,,update,True
https://github.com/aionnetwork/aion/commit/b53b235b5808bfe21537d43d8dccc71b7729dafd,,more refactoring to web3 api,True
https://github.com/aionnetwork/aion/commit/6e07b32dcc6aa2ac42acea5076dd44f9f5ad637b,,update,True
https://github.com/aionnetwork/aion/commit/a221653bdd0e60adf4af0c1fdce1427eec39d642,,Fix snapshot being called multiple times,True
https://github.com/aionnetwork/aion/commit/c4e22408764ab3c70d875ecd374cc264c204394e,,Fix snapshot being called multiple times,True
https://github.com/aionnetwork/aion/commit/4cca22a95a0e884cfb0752e547f1d0bf43d1ac4e,,Solve side-chain attack,True
https://github.com/aionnetwork/aion/commit/566ca05e919206e6412a563517e402fe75a2b4a3,,Disable creating block template when mining is turned off,False
https://github.com/aionnetwork/aion/commit/91953ddc57db43f572eb0464206d9e5d01ed568c,,more refactoring,True
https://github.com/aionnetwork/aion/commit/b86a9fdec668bd4401f24ea184688cb39649b7c0,,refactor transaction boardcast,True
https://github.com/aionnetwork/aion/commit/5e3e0f4ec629165c615a351e80d7fb941da7aa5e,,more bugfixes. ready for UAT,True
https://github.com/aionnetwork/aion/commit/19b21f41cd5dee0cc5a6211125cd3e956346fb18,,"initial commit of structures for #231, focusing on extending NodeMgr",True
https://github.com/aionnetwork/aion/commit/c5228664a5e5c1b185907bea96857ed5debdf39d,,printing block reports,True
https://github.com/aionnetwork/aion/commit/7192c2faa6108ff02fe175f82f54e20d446c067e,,Cache imported block hashes,True
https://github.com/aionnetwork/aion/commit/bf07a0e2cb19dc304532b3eb487a98aca8fe66e8,,config file for runtime reports  correcting .gitignore to avoid ignoring unintended folders,True
https://github.com/aionnetwork/aion/commit/14b0182b596a1b0a5fa2f3ffeaf7f7720ea59903,,updates to include connection test,False
https://github.com/aionnetwork/aion/commit/693bb1acb5b6f5008028c53c686ae86579d83e8f,,enabling runtime heap dumps,True
https://github.com/aionnetwork/aion/commit/cffee7f43adee1391b2afcdf4b986b7514428494,,multiThread handler,True
https://github.com/aionnetwork/aion/commit/3ac9ff6fa631f72274cd6ee02d06c00c58b683ec,,give eventcallback thread name,False
https://github.com/aionnetwork/aion/commit/39100aa47e7f6aadf672962c07939a1e5dfa4dbb,,optimize import,True
https://github.com/aionnetwork/aion/commit/da6cc8be8750cea154bd2d41be38caa0651ddcb7,,prepare for P2pMgr modifications,True
https://github.com/aionnetwork/aion/commit/a8b7a10d4e8606562cf71dadf2e3b613b7c5fb6a,,printing thread and block info at regular intervals,True
https://github.com/aionnetwork/aion/commit/44f8aeb4dc00c526e8a3d152ce999124265d7bbd,,adding stack trace to the thread dumps,True
https://github.com/aionnetwork/aion/commit/f882f6ca52d8283e1435386c660f7c6356dbbaa2,,initial commit of new IO loop,True
https://github.com/aionnetwork/aion/commit/5c118a7b89b0c2e092723a73f067643c2ddae98a,,"Don't lock aionblockchainimpl when retrieving list of block/hashes

In case of exception/wrong data, the p2p will ignore it",True
https://github.com/aionnetwork/aion/commit/e00ca6579ff4ca14d075a72494578503bb7974b3,,"another intermediate update, P2pMgr refactored to use MainIOLoop",True
https://github.com/aionnetwork/aion/commit/2ab472e886e102e4d4bf4334318dce4cf4b30a72,,refactor cacheTx (ongoing),True
https://github.com/aionnetwork/aion/commit/11f786d8b76e3b7470829d736844e4853573bb04,,refactor pendingTxCache,True
https://github.com/aionnetwork/aion/commit/66dead93a26a30ae02fa4777363b88f4cc36b347,,working draft of jsonrpc 2.0 spec compliant server,True
https://github.com/aionnetwork/aion/commit/9a6f80a7a11611095910060819c2018a47b27f0f,,"Handle ClosedChannelException sperately, rename p2p worker threads",True
https://github.com/aionnetwork/aion/commit/b18d3a73d7a2951ad4b8fdee1fb244d88182f0c3,,rpc server test implementation (single threaded model to test new error handling scheme),True
https://github.com/aionnetwork/aion/commit/5ab0bc2d18b0d469fc94232c6c8d345342188c7a,,swap energy strategy,True
https://github.com/aionnetwork/aion/commit/435342e8dd0fcadc680f015cba83159a236a353c,,update launch logo,True
https://github.com/aionnetwork/aion/commit/04e16d275acc2a71a48706638c1adadd79df1230,,Add block cache,True
https://github.com/aionnetwork/aion/commit/ceceec52e8960f0834cae711185fcd5642432c26,,Display hash in the import status,True
https://github.com/aionnetwork/aion/commit/33aab05735803d5a1f5b288c7acde2ecc1b175c8,,Switched to event based import block,True
https://github.com/aionnetwork/aion/commit/62b5d7c13d68f04d43e9e22d1401b4f1ebe1acf1,,add caching to request block headers,True
https://github.com/aionnetwork/aion/commit/47a3dae57db2d45919f9150b1239d58b58b39696,,nio rpc server with threadpool,True
https://github.com/aionnetwork/aion/commit/1dcc1440d71fbfe0dd827599e1c0f92530fedcdf,,update,True
https://github.com/aionnetwork/aion/commit/28c486e6327ce1408f87e082652d1e916431c2ea,,decouple the evtngr and the registed callback class method execute. (onbest event refactor),False
https://github.com/aionnetwork/aion/commit/df2d53f38c28ea3fe92031316c68f21ae2fa8942,,update,True
https://github.com/aionnetwork/aion/commit/1715e3feb2ed062e94eba648a903649c79a8b38c,,Introduce request status interval total and minimum,True
https://github.com/aionnetwork/aion/commit/c21277a856e48215f094f2a45518431e939ae556,,callback method refactor(ongoing),True
https://github.com/aionnetwork/aion/commit/fb51613ccdbb931de47f1af17d7ea4404c5109ac,,1. refactor callback function 2. introduce the EventExecuteService class,True
https://github.com/aionnetwork/aion/commit/03f327afaebf4d61075d540fced12fd5a3ccfda5,,optimize blake2b compress method.,True
https://github.com/aionnetwork/aion/commit/6dbe3897437091ed9f98339b027ba226725132ad,,"1.)remove unused methods 2.) adjust eventExecuteService position, need to be before register the eventcallback",False
https://github.com/aionnetwork/aion/commit/48fba759164dedc964320957b44276d197ee6c45,,saving progress: changed the process of creating detabases to enable using unlocked databases,True
https://github.com/aionnetwork/aion/commit/b21b022e0bed488681942d612f4cc6517e974fe4,,"java api refactor, move interface method implement into ApiAion0 class",True
https://github.com/aionnetwork/aion/commit/bd9ec2d2abdb46f800b02e20a74d84179f8bae50,,replace arrayblockingqueue to linkedblockingqueue,True
